7,Window of Opportunity,Engineer,99,100,16
7,Window of Opportunity,Engineer,98,99,15.95
7,Window of Opportunity,Engineer,97,98,15.9
7,Window of Opportunity,Engineer,96,97,15.85
7,Window of Opportunity,Engineer,95,96,15.8
7,Window of Opportunity,Engineer,94,95,15.75
7,Window of Opportunity,Engineer,93,94,15.7
7,Window of Opportunity,Engineer,92,93,15.65
7,Window of Opportunity,Engineer,91,92,15.6
7,Window of Opportunity,Engineer,90,91,15.55
7,Window of Opportunity,Engineer,89,90,15.5
7,Window of Opportunity,Engineer,88,89,15.45
7,Window of Opportunity,Engineer,87,88,15.4
7,Window of Opportunity,Engineer,86,87,15.35
7,Window of Opportunity,Engineer,85,86,15.3
7,Window of Opportunity,Engineer,84,85,15.25
7,Window of Opportunity,Engineer,83,84,15.2
7,Window of Opportunity,Engineer,82,83,15.15
7,Window of Opportunity,Engineer,81,82,15.1
7,Window of Opportunity,Engineer,80,81,15.05
7,Window of Opportunity,Engineer,79,80,15
7,Window of Opportunity,Engineer,78,79,14.4
7,Window of Opportunity,Engineer,77,78,13.8
7,Window of Opportunity,Engineer,76,77,13.2
7,Window of Opportunity,Engineer,75,76,12.6
7,Window of Opportunity,Engineer,74,75,12
7,Window of Opportunity,Engineer,73,74,11.4
7,Window of Opportunity,Engineer,72,73,10.8
7,Window of Opportunity,Engineer,71,72,10.2
7,Window of Opportunity,Engineer,70,71,9.6
7,Window of Opportunity,Engineer,69,70,9
7,Window of Opportunity,Engineer,68,69,8.6
7,Window of Opportunity,Engineer,67,68,8.2
7,Window of Opportunity,Engineer,66,67,7.8
7,Window of Opportunity,Engineer,65,66,7.4
7,Window of Opportunity,Engineer,64,65,7
7,Window of Opportunity,Engineer,63,64,6.6
7,Window of Opportunity,Engineer,62,63,6.2
7,Window of Opportunity,Engineer,61,62,5.8
7,Window of Opportunity,Engineer,60,61,5.4
7,Window of Opportunity,Engineer,59,60,5
7,Window of Opportunity,Looter1,99,100,11
7,Window of Opportunity,Looter1,98,99,10.95
7,Window of Opportunity,Looter1,97,98,10.9
7,Window of Opportunity,Looter1,96,97,10.85
7,Window of Opportunity,Looter1,95,96,10.8
7,Window of Opportunity,Looter1,94,95,10.75
7,Window of Opportunity,Looter1,93,94,10.7
7,Window of Opportunity,Looter1,92,93,10.65
7,Window of Opportunity,Looter1,91,92,10.6
7,Window of Opportunity,Looter1,90,91,10.55
7,Window of Opportunity,Looter1,89,90,10.5
7,Window of Opportunity,Looter1,88,89,10.45
7,Window of Opportunity,Looter1,87,88,10.4
7,Window of Opportunity,Looter1,86,87,10.35
7,Window of Opportunity,Looter1,85,86,10.3
7,Window of Opportunity,Looter1,84,85,10.25
7,Window of Opportunity,Looter1,83,84,10.2
7,Window of Opportunity,Looter1,82,83,10.15
7,Window of Opportunity,Looter1,81,82,10.1
7,Window of Opportunity,Looter1,80,81,10.05
7,Window of Opportunity,Looter1,79,80,10
7,Window of Opportunity,Looter1,78,79,9.8
7,Window of Opportunity,Looter1,77,78,9.6
7,Window of Opportunity,Looter1,76,77,9.4
7,Window of Opportunity,Looter1,75,76,9.2
7,Window of Opportunity,Looter1,74,75,9
7,Window of Opportunity,Looter1,73,74,8.8
7,Window of Opportunity,Looter1,72,73,8.6
7,Window of Opportunity,Looter1,71,72,8.4
7,Window of Opportunity,Looter1,70,71,8.2
7,Window of Opportunity,Looter1,69,70,8
7,Window of Opportunity,Looter1,68,69,7.8
7,Window of Opportunity,Looter1,67,68,7.6
7,Window of Opportunity,Looter1,66,67,7.4
7,Window of Opportunity,Looter1,65,66,7.2
7,Window of Opportunity,Looter1,64,65,7
7,Window of Opportunity,Looter1,63,64,6.8
7,Window of Opportunity,Looter1,62,63,6.6
7,Window of Opportunity,Looter1,61,62,6.4
7,Window of Opportunity,Looter1,60,61,6.2
7,Window of Opportunity,Looter1,54,60,6
7,Window of Opportunity,Looter2,99,100,18
7,Window of Opportunity,Looter2,98,99,17.9
7,Window of Opportunity,Looter2,97,98,17.8
7,Window of Opportunity,Looter2,96,97,17.7
7,Window of Opportunity,Looter2,95,96,17.6
7,Window of Opportunity,Looter2,94,95,17.5
7,Window of Opportunity,Looter2,93,94,17.4
7,Window of Opportunity,Looter2,92,93,17.3
7,Window of Opportunity,Looter2,91,92,17.2
7,Window of Opportunity,Looter2,90,91,17.1
7,Window of Opportunity,Looter2,89,90,17
7,Window of Opportunity,Looter2,88,89,16.9
7,Window of Opportunity,Looter2,87,88,16.8
7,Window of Opportunity,Looter2,86,87,16.7
7,Window of Opportunity,Looter2,85,86,16.6
7,Window of Opportunity,Looter2,84,85,16.5
7,Window of Opportunity,Looter2,83,84,16.4
7,Window of Opportunity,Looter2,82,83,16.3
7,Window of Opportunity,Looter2,81,82,16.2
7,Window of Opportunity,Looter2,80,81,16.1
7,Window of Opportunity,Looter2,79,80,16
7,Window of Opportunity,Looter2,78,79,15.4
7,Window of Opportunity,Looter2,77,78,14.8
7,Window of Opportunity,Looter2,76,77,14.2
7,Window of Opportunity,Looter2,75,76,13.6
7,Window of Opportunity,Looter2,74,75,13
7,Window of Opportunity,Looter2,73,74,12.4
7,Window of Opportunity,Looter2,72,73,11.8
7,Window of Opportunity,Looter2,71,72,11.2
7,Window of Opportunity,Looter2,70,71,10.6
7,Window of Opportunity,Looter2,69,70,10
7,Window of Opportunity,Looter2,68,69,9.4
7,Window of Opportunity,Looter2,67,68,8.8
7,Window of Opportunity,Looter2,66,67,8.2
7,Window of Opportunity,Looter2,65,66,7.6
7,Window of Opportunity,Looter2,64,65,7
7,Window of Opportunity,Muscle1,99,100,14
7,Window of Opportunity,Muscle1,98,99,13.9
7,Window of Opportunity,Muscle1,97,98,13.8
7,Window of Opportunity,Muscle1,96,97,13.7
7,Window of Opportunity,Muscle1,95,96,13.6
7,Window of Opportunity,Muscle1,94,95,13.5
7,Window of Opportunity,Muscle1,93,94,13.4
7,Window of Opportunity,Muscle1,92,93,13.3
7,Window of Opportunity,Muscle1,91,92,13.2
7,Window of Opportunity,Muscle1,90,91,13.1
7,Window of Opportunity,Muscle1,89,90,13
7,Window of Opportunity,Muscle1,88,89,12.9
7,Window of Opportunity,Muscle1,87,88,12.8
7,Window of Opportunity,Muscle1,86,87,12.7
7,Window of Opportunity,Muscle1,85,86,12.6
7,Window of Opportunity,Muscle1,84,85,12.5
7,Window of Opportunity,Muscle1,83,84,12.4
7,Window of Opportunity,Muscle1,82,83,12.3
7,Window of Opportunity,Muscle1,81,82,12.2
7,Window of Opportunity,Muscle1,80,81,12.1
7,Window of Opportunity,Muscle1,79,80,12
7,Window of Opportunity,Muscle1,78,79,11.8
7,Window of Opportunity,Muscle1,77,78,11.6
7,Window of Opportunity,Muscle1,76,77,11.4
7,Window of Opportunity,Muscle1,75,76,11.2
7,Window of Opportunity,Muscle1,74,75,11
7,Window of Opportunity,Muscle1,73,74,10.6
7,Window of Opportunity,Muscle1,72,73,10.2
7,Window of Opportunity,Muscle1,71,72,9.8
7,Window of Opportunity,Muscle1,70,71,9.4
7,Window of Opportunity,Muscle1,69,70,9
7,Window of Opportunity,Muscle1,68,69,8.6
7,Window of Opportunity,Muscle1,67,68,8.2
7,Window of Opportunity,Muscle1,66,67,7.8
7,Window of Opportunity,Muscle1,65,66,7.4
7,Window of Opportunity,Muscle1,64,65,7
7,Window of Opportunity,Muscle1,63,64,6.6
7,Window of Opportunity,Muscle1,62,63,6.2
7,Window of Opportunity,Muscle1,61,62,5.8
7,Window of Opportunity,Muscle1,60,61,5.4
7,Window of Opportunity,Muscle1,59,60,5
7,Window of Opportunity,Muscle2,99,100,16
7,Window of Opportunity,Muscle2,98,99,15.95
7,Window of Opportunity,Muscle2,97,98,15.9
7,Window of Opportunity,Muscle2,96,97,15.85
7,Window of Opportunity,Muscle2,95,96,15.8
7,Window of Opportunity,Muscle2,94,95,15.75
7,Window of Opportunity,Muscle2,93,94,15.7
7,Window of Opportunity,Muscle2,92,93,15.65
7,Window of Opportunity,Muscle2,91,92,15.6
7,Window of Opportunity,Muscle2,90,91,15.55
7,Window of Opportunity,Muscle2,89,90,15.5
7,Window of Opportunity,Muscle2,88,89,15.45
7,Window of Opportunity,Muscle2,87,88,15.4
7,Window of Opportunity,Muscle2,86,87,15.35
7,Window of Opportunity,Muscle2,85,86,15.3
7,Window of Opportunity,Muscle2,84,85,15.25
7,Window of Opportunity,Muscle2,83,84,15.2
7,Window of Opportunity,Muscle2,82,83,15.15
7,Window of Opportunity,Muscle2,81,82,15.1
7,Window of Opportunity,Muscle2,80,81,15.05
7,Window of Opportunity,Muscle2,79,80,15
7,Window of Opportunity,Muscle2,78,79,14.6
7,Window of Opportunity,Muscle2,77,78,14.2
7,Window of Opportunity,Muscle2,76,77,13.8
7,Window of Opportunity,Muscle2,75,76,13.4
7,Window of Opportunity,Muscle2,74,75,13
7,Window of Opportunity,Muscle2,73,74,12.4
7,Window of Opportunity,Muscle2,72,73,11.8
7,Window of Opportunity,Muscle2,71,72,11.2
7,Window of Opportunity,Muscle2,70,71,10.6
7,Window of Opportunity,Muscle2,69,70,10
7,Window of Opportunity,Muscle2,68,69,9.2
7,Window of Opportunity,Muscle2,67,68,8.4
7,Window of Opportunity,Muscle2,66,67,7.6
7,Window of Opportunity,Muscle2,65,66,6.8
7,Window of Opportunity,Muscle2,64,65,6
